11,"Brass","ball end mill","Makera Ball Endmill Metal - 6*18mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",18,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-6mm-shank","",1.8,12000,"","","",6,"","",6,18,"","",12000,"","",0.1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
11,"Copper","ball end mill","Makera Ball Endmill Metal - 6*18mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",18,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-6mm-shank","",1.8,12000,"","","",6,"","",6,18,"","",12000,"","",0.1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
11,"Hardwood","ball end mill","Makera Ball Endmill Metal - 6*18mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",18,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-6mm-shank","",1.8,12000,"","","",6,"","",6,18,"","",12000,"","",1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
11,"Plastic","ball end mill","Makera Ball Endmill Metal - 6*18mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",18,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-6mm-shank","",1.8,12000,"","","",6,"","",6,18,"","",12000,"","",1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
11,"Softwood","ball end mill","Makera Ball Endmill Metal - 6*18mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",18,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-6mm-shank","",1.8,12000,"","","",6,"","",6,18,"","",12000,"","",2,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
12,"Hardwood","ball end mill","Makera Ball Endmill - 6*12mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-6mm-shank?variant=46211232039087","",1.8,12000,"","","",6,"","",6,12,"","",12000,"","",1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
12,"Plastic","ball end mill","Makera Ball Endmill - 6*12mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-6mm-shank?variant=46211232039087","",1.8,12000,"","","",6,"","",6,12,"","",12000,"","",1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
12,"Softwood","ball end mill","Makera Ball Endmill - 6*12mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-6mm-shank?variant=46211232039087","",1.8,12000,"","","",6,"","",6,12,"","",12000,"","",2,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
13,"Hardwood","ball end mill","Makera Ball Endmill - 6*22mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",22,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-6mm-shank?variant=46211232071855","",1.8,12000,"","","",6,"","",6,22,"","",12000,"","",1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
13,"Plastic","ball end mill","Makera Ball Endmill - 6*22mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",22,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-6mm-shank?variant=46211232071855","",1.8,12000,"","","",6,"","",6,22,"","",12000,"","",1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
13,"Softwood","ball end mill","Makera Ball Endmill - 6*22mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",22,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-6mm-shank?variant=46211232071855","",1.8,12000,"","","",6,"","",6,22,"","",12000,"","",2,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
14,"Hardwood","ball end mill","Makera Ball Endmill - 6*32mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",47.5,"","","","","","","","","","","","","","","","","",41,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",32,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",60,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-6mm-shank?variant=46211232104623","",1.8,12000,"","","",6,"","",6,32,"","",12000,"","",1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
14,"Plastic","ball end mill","Makera Ball Endmill - 6*32mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",47.5,"","","","","","","","","","","","","","","","","",41,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",32,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",60,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-6mm-shank?variant=46211232104623","",1.8,12000,"","","",6,"","",6,32,"","",12000,"","",1,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
14,"Softwood","ball end mill","Makera Ball Endmill - 6*32mm",6,1,"millimeters","Carvera ToolHolder","","","Makera","","","",47.5,"","","","","","","","","","","","","","","","","",41,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",32,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",60,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-6mm-shank?variant=46211232104623","",1.8,12000,"","","",6,"","",6,32,"","",12000,"","",2,0.857143,226.195,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
15,"Aluminum","ball end mill","Makera Ball Endmill Metal  - 4*12mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-4mm-shank","",1.8,12000,"","","",4,"","",4,12,"","",12000,"","",0.2,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
15,"Brass","ball end mill","Makera Ball Endmill Metal  - 4*12mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-4mm-shank","",1.8,12000,"","","",4,"","",4,12,"","",12000,"","",0.1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
15,"Copper","ball end mill","Makera Ball Endmill Metal  - 4*12mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-4mm-shank","",1.8,12000,"","","",4,"","",4,12,"","",12000,"","",0.1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
15,"Hardwood","ball end mill","Makera Ball Endmill Metal  - 4*12mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-4mm-shank","",1.8,12000,"","","",4,"","",4,12,"","",12000,"","",1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
15,"Plastic","ball end mill","Makera Ball Endmill Metal  - 4*12mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-4mm-shank","",1.8,12000,"","","",4,"","",4,12,"","",12000,"","",1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
15,"Softwood","ball end mill","Makera Ball Endmill Metal  - 4*12mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",37.5,"","","","","","","","","","","","","","","","","",31,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",50,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-for-metal-4mm-shank","",1.8,12000,"","","",4,"","",4,12,"","",12000,"","",2,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
16,"Hardwood","ball end mill","Makera Ball Endmill - 4*12mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",32.5,"","","","","","","","","","","","","","","","","",26,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",45,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-4mm-shank?variant=46211232399535","",1.8,12000,"","","",4,"","",4,12,"","",12000,"","",1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
16,"Plastic","ball end mill","Makera Ball Endmill - 4*12mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",32.5,"","","","","","","","","","","","","","","","","",26,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",45,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-4mm-shank?variant=46211232399535","",1.8,12000,"","","",4,"","",4,12,"","",12000,"","",1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
16,"Softwood","ball end mill","Makera Ball Endmill - 4*12mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",32.5,"","","","","","","","","","","","","","","","","",26,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",12,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",45,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-4mm-shank?variant=46211232399535","",1.8,12000,"","","",4,"","",4,12,"","",12000,"","",2,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
17,"Hardwood","ball end mill","Makera Ball Endmill - 4*22mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",32.5,"","","","","","","","","","","","","","","","","",26,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",22,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",45,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-4mm-shank?variant=46211232432303","",1.8,12000,"","","",4,"","",4,22,"","",12000,"","",1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
17,"Plastic","ball end mill","Makera Ball Endmill - 4*22mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",32.5,"","","","","","","","","","","","","","","","","",26,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",22,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",45,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-4mm-shank?variant=46211232432303","",1.8,12000,"","","",4,"","",4,22,"","",12000,"","",1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
17,"Softwood","ball end mill","Makera Ball Endmill - 4*22mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",32.5,"","","","","","","","","","","","","","","","","",26,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",22,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",45,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-4mm-shank?variant=46211232432303","",1.8,12000,"","","",4,"","",4,22,"","",12000,"","",2,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
18,"Hardwood","ball end mill","Makera Ball Endmill - 4*32mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",47.5,"","","","","","","","","","","","","","","","","",41,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",32,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",60,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-4mm-shank?variant=46211232465071","",1.8,12000,"","","",4,"","",4,32,"","",12000,"","",1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
18,"Plastic","ball end mill","Makera Ball Endmill - 4*32mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",47.5,"","","","","","","","","","","","","","","","","",41,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",32,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",60,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-4mm-shank?variant=46211232465071","",1.8,12000,"","","",4,"","",4,32,"","",12000,"","",1,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
18,"Softwood","ball end mill","Makera Ball Endmill - 4*32mm",4,1,"millimeters","Carvera ToolHolder","","","Makera","","","",47.5,"","","","","","","","","","","","","","","","","",41,false,"","","",true,"","",1,"disabled","no","","","","","","","","","","","","",1,"","",500,"","",500,"",500,"",0.025,0.0208333,300,"","",333.333,"","",500,"",32,"","","","","",6.5,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",2,"","","",60,"","","","","all","","","",false,"","","","https://global.makera.com/products/two-flute-ball-nose-bit-4mm-shank?variant=46211232465071","",1.8,12000,"","","",4,"","",4,32,"","",12000,"","",2,0.571429,150.796,"","","","","","","","","","","","","","",0,"","","","","","",true,true,"","H6.500000 U7.500000 L7.500000; H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",36
