3,"Softwood","thread mill","Carvera M2.5 Threadmill",1.96,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",300,"","",300,"",300,"",0.025,0.00833333,300,"","",333.333,"","",300,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860603617","",2,12000,"","","",6.5,"","",1.18058,7.5,"","",12000,"",0.45,0.588,73.8903,"","","",0.45,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.200000; H10.000000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
3,"Aluminum","thread mill","Carvera M2.5 Threadmill",1.96,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",150,"","",150,"",150,"",0.01,0.00333333,150,"","",333.333,"","",150,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860603617","",2,15000,"","","",6.5,"","",1.18058,7.5,"","",15000,"",0.45,0.392,92.3628,"","","",0.45,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.200000; H10.000000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
3,"Copper","thread mill","Carvera M2.5 Threadmill",1.96,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",150,"","",150,"",150,"",0.01,0.00333333,150,"","",333.333,"","",150,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860603617","",2,15000,"","","",6.5,"","",1.18058,7.5,"","",15000,"",0.45,0.392,92.3628,"","","",0.45,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.200000; H10.000000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
3,"Brass","thread mill","Carvera M2.5 Threadmill",1.96,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",150,"","",150,"",150,"",0.01,0.00333333,150,"","",333.333,"","",150,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860603617","",2,15000,"","","",6.5,"","",1.18058,7.5,"","",15000,"",0.45,0.392,92.3628,"","","",0.45,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.200000; H10.000000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
4,"Plastic","thread mill","Carvera M3 Threadmill",2.42,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",400,"","",400,"",400,"",0.04,0.0133333,400,"","",333.333,"","",400,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860636385","",2,10000,"","","",6.5,"","",1.55397,9,"","",10000,"",0.5,0.726,76.0265,"","","",0.5,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.500000; H8.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
4,"Hardwood","thread mill","Carvera M3 Threadmill",2.42,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",400,"","",400,"",400,"",0.0333333,0.0111111,400,"","",333.333,"","",400,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860636385","",2,12000,"","","",6.5,"","",1.55397,9,"","",12000,"",0.5,0.726,91.2319,"","","",0.5,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.500000; H8.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
4,"Softwood","thread mill","Carvera M3 Threadmill",2.42,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",400,"","",400,"",400,"",0.0333333,0.0111111,400,"","",333.333,"","",400,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860636385","",2,12000,"","","",6.5,"","",1.55397,9,"","",12000,"",0.5,0.726,91.2319,"","","",0.5,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.500000; H8.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
4,"Aluminum","thread mill","Carvera M3 Threadmill",2.42,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",200,"","",200,"",200,"",0.0133333,0.00444444,200,"","",333.333,"","",200,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860636385","",2,15000,"","","",6.5,"","",1.55397,9,"","",15000,"",0.5,0.484,114.04,"","","",0.5,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.500000; H8.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
4,"Copper","thread mill","Carvera M3 Threadmill",2.42,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",200,"","",200,"",200,"",0.0133333,0.00444444,200,"","",333.333,"","",200,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860636385","",2,15000,"","","",6.5,"","",1.55397,9,"","",15000,"",0.5,0.484,114.04,"","","",0.5,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.500000; H8.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
4,"Brass","thread mill","Carvera M3 Threadmill",2.42,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",200,"","",200,"",200,"",0.0133333,0.00444444,200,"","",333.333,"","",200,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860636385","",2,15000,"","","",6.5,"","",1.55397,9,"","",15000,"",0.5,0.484,114.04,"","","",0.5,60,"","","","","","","","","",0,"","","","","","",true,true,"H4.000000 U3.175000 L1.500000; H8.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
5,"Plastic","thread mill","Carvera M4 Threadmill",3.15,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",400,"","",400,"",400,"",0.04,0.0133333,400,"","",333.333,"","",400,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860669153","",2,10000,"","","",6.5,"","",1.93756,12,"","",10000,"",0.7,0.945,98.9602,"","","",0.7,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L1.800000; H7.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
5,"Hardwood","thread mill","Carvera M4 Threadmill",3.15,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",400,"","",400,"",400,"",0.0333333,0.0111111,400,"","",333.333,"","",400,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860669153","",2,12000,"","","",6.5,"","",1.93756,12,"","",12000,"",0.7,0.945,118.752,"","","",0.7,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L1.800000; H7.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
5,"Softwood","thread mill","Carvera M4 Threadmill",3.15,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",400,"","",400,"",400,"",0.0333333,0.0111111,400,"","",333.333,"","",400,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860669153","",2,12000,"","","",6.5,"","",1.93756,12,"","",12000,"",0.7,0.945,118.752,"","","",0.7,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L1.800000; H7.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
5,"Aluminum","thread mill","Carvera M4 Threadmill",3.15,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",200,"","",200,"",200,"",0.0133333,0.00444444,200,"","",333.333,"","",200,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860669153","",2,15000,"","","",6.5,"","",1.93756,12,"","",15000,"",0.7,0.63,148.44,"","","",0.7,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L1.800000; H7.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
5,"Copper","thread mill","Carvera M4 Threadmill",3.15,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",200,"","",200,"",200,"",0.0133333,0.00444444,200,"","",333.333,"","",200,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860669153","",2,15000,"","","",6.5,"","",1.93756,12,"","",15000,"",0.7,0.63,148.44,"","","",0.7,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L1.800000; H7.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
5,"Brass","thread mill","Carvera M4 Threadmill",3.15,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",200,"","",200,"",200,"",0.0133333,0.00444444,200,"","",333.333,"","",200,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860669153","",2,15000,"","","",6.5,"","",1.93756,12,"","",15000,"",0.7,0.63,148.44,"","","",0.7,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L1.800000; H7.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
6,"Plastic","thread mill","Carvera M5 Threadmill",4,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",400,"","",400,"",400,"",0.04,0.0133333,400,"","",333.333,"","",400,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860701921","",2,10000,"","","",6.5,"","",2.61436,15,"","",10000,"",0.8,1.2,125.664,"","","",0.8,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L3.000000; H4.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
6,"Hardwood","thread mill","Carvera M5 Threadmill",4,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",400,"","",400,"",400,"",0.0333333,0.0111111,400,"","",333.333,"","",400,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860701921","",2,12000,"","","",6.5,"","",2.61436,15,"","",12000,"",0.8,1.2,150.796,"","","",0.8,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L3.000000; H4.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
6,"Softwood","thread mill","Carvera M5 Threadmill",4,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",400,"","",400,"",400,"",0.0333333,0.0111111,400,"","",333.333,"","",400,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860701921","",2,12000,"","","",6.5,"","",2.61436,15,"","",12000,"",0.8,1.2,150.796,"","","",0.8,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L3.000000; H4.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
6,"Aluminum","thread mill","Carvera M5 Threadmill",4,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",200,"","",200,"",200,"",0.0133333,0.00444444,200,"","",333.333,"","",200,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860701921","",2,15000,"","","",6.5,"","",2.61436,15,"","",15000,"",0.8,0.8,188.496,"","","",0.8,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L3.000000; H4.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
6,"Copper","thread mill","Carvera M5 Threadmill",4,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",200,"","",200,"",200,"",0.0133333,0.00444444,200,"","",333.333,"","",200,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860701921","",2,15000,"","","",6.5,"","",2.61436,15,"","",15000,"",0.8,0.8,188.496,"","","",0.8,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L3.000000; H4.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
6,"Brass","thread mill","Carvera M5 Threadmill",4,6,"millimeters","Carvera ToolHolder","","","Makera","","",28.51,"","","",28,false,"","","",true,"","",6,"disabled","no","","","","","","","","","","","","",6,"","",200,"","",200,"",200,"",0.0133333,0.00444444,200,"","",333.333,"","",200,"",2,"","","","","",0.51,"","","","","","","","","","","","","",6,true,"","",false,"carbide","","","","",3,1,38,"","","","","all","","","",false,"","","","https://www.makera.com/products/thread-milling-bit-1-8-shank?variant=43974860701921","",2,15000,"","","",6.5,"","",2.61436,15,"","",15000,"",0.8,0.8,188.496,"","","",0.8,60,"","","","","","","","","",0,"","","","","","",true,true,"H2.000000 U3.175000 L3.000000; H4.500000 U3.175000 L3.175000; H6.500000 U6.500000 L6.500000","H0.500000 U10.000000 L9.000000; H0.010000 U16.600000 L16.600000",33
